Country Name,Country ISO3,Year,Indicator Name,Indicator Code,Value
#country+name,#country+code,#date+year,#indicator+name,#indicator+code,#indicator+value+num
Bangladesh,BGD,1998,"Employment in agriculture, male (% of male employment) (modeled ILO estimate)",SL.AGR.EMPL.MA.ZS,60.6669998168945
Bangladesh,BGD,1997,"Employment in agriculture, male (% of male employment) (modeled ILO estimate)",SL.AGR.EMPL.MA.ZS,60.326000213623
Bangladesh,BGD,1996,"Employment in agriculture, male (% of male employment) (modeled ILO estimate)",SL.AGR.EMPL.MA.ZS,59.7470016479492
Bangladesh,BGD,1995,"Employment in agriculture, male (% of male employment) (modeled ILO estimate)",SL.AGR.EMPL.MA.ZS,60.9000015258789
Bangladesh,BGD,1994,"Employment in agriculture, male (% of male employment) (modeled ILO estimate)",SL.AGR.EMPL.MA.ZS,61.8009986877441
Bangladesh,BGD,1993,"Employment in agriculture, male (% of male employment) (modeled ILO estimate)",SL.AGR.EMPL.MA.ZS,62.6080017089844
Bangladesh,BGD,1992,"Employment in agriculture, male (% of male employment) (modeled ILO estimate)",SL.AGR.EMPL.MA.ZS,63.4910011291504
Bangladesh,BGD,1991,"Employment in agriculture, male (% of male employment) (modeled ILO estimate)",SL.AGR.EMPL.MA.ZS,64.068000793457
Bangladesh,BGD,2019,Employment in agriculture (% of total employment) (modeled ILO estimate),SL.AGR.EMPL.ZS,39.7120018005371
Bangladesh,BGD,2018,Employment in agriculture (% of total employment) (modeled ILO estimate),SL.AGR.EMPL.ZS,40.1500015258789
Bangladesh,BGD,2017,Employment in agriculture (% of total employment) (modeled ILO estimate),SL.AGR.EMPL.ZS,40.5970001220703
Bangladesh,BGD,2016,Employment in agriculture (% of total employment) (modeled ILO estimate),SL.AGR.EMPL.ZS,42.6640014648438
Bangladesh,BGD,2015,Employment in agriculture (% of total employment) (modeled ILO estimate),SL.AGR.EMPL.ZS,43.435001373291
Bangladesh,BGD,2014,Employment in agriculture (% of total employment) (modeled ILO estimate),SL.AGR.EMPL.ZS,44.2910003662109
Bangladesh,BGD,2013,Employment in agriculture (% of total employment) (modeled ILO estimate),SL.AGR.EMPL.ZS,45.0219993591309
Bangladesh,BGD,2012,Employment in agriculture (% of total employment) (modeled ILO estimate),SL.AGR.EMPL.ZS,45.7719993591309
Bangladesh,BGD,2011,Employment in agriculture (% of total employment) (modeled ILO estimate),SL.AGR.EMPL.ZS,46.5740013122559
Bangladesh,BGD,2010,Employment in agriculture (% of total employment) (modeled ILO estimate),SL.AGR.EMPL.ZS,47.3059997558594
Bangladesh,BGD,2009,Employment in agriculture (% of total employment) (modeled ILO estimate),SL.AGR.EMPL.ZS,47.5379981994629
Bangladesh,BGD,2008,Employment in agriculture (% of total employment) (modeled ILO estimate),SL.AGR.EMPL.ZS,47.7039985656738
Bangladesh,BGD,2007,Employment in agriculture (% of total employment) (modeled ILO estimate),SL.AGR.EMPL.ZS,47.8819999694824
Bangladesh,BGD,2006,Employment in agriculture (% of total employment) (modeled ILO estimate),SL.AGR.EMPL.ZS,48.076000213623
Bangladesh,BGD,2005,Employment in agriculture (% of total employment) (modeled ILO estimate),SL.AGR.EMPL.ZS,51.2859992980957
Bangladesh,BGD,2004,Employment in agriculture (% of total employment) (modeled ILO estimate),SL.AGR.EMPL.ZS,54.2620010375977
Bangladesh,BGD,2003,Employment in agriculture (% of total employment) (modeled ILO estimate),SL.AGR.EMPL.ZS,57.0620002746582
Bangladesh,BGD,2002,Employment in agriculture (% of total employment) (modeled ILO estimate),SL.AGR.EMPL.ZS,59.798999786377
Bangladesh,BGD,2001,Employment in agriculture (% of total employment) (modeled ILO estimate),SL.AGR.EMPL.ZS,62.3409996032715
Bangladesh,BGD,2000,Employment in agriculture (% of total employment) (modeled ILO estimate),SL.AGR.EMPL.ZS,64.806999206543
Bangladesh,BGD,1999,Employment in agriculture (% of total employment) (modeled ILO estimate),SL.AGR.EMPL.ZS,65.0289993286133
Bangladesh,BGD,1998,Employment in agriculture (% of total employment) (modeled ILO estimate),SL.AGR.EMPL.ZS,65.0179977416992
Bangladesh,BGD,1997,Employment in agriculture (% of total employment) (modeled ILO estimate),SL.AGR.EMPL.ZS,64.8980026245117
Bangladesh,BGD,1996,Employment in agriculture (% of total employment) (modeled ILO estimate),SL.AGR.EMPL.ZS,64.6269989013672
Bangladesh,BGD,1995,Employment in agriculture (% of total employment) (modeled ILO estimate),SL.AGR.EMPL.ZS,66.0130004882813
Bangladesh,BGD,1994,Employment in agriculture (% of total employment) (modeled ILO estimate),SL.AGR.EMPL.ZS,67.0820007324219
Bangladesh,BGD,1993,Employment in agriculture (% of total employment) (modeled ILO estimate),SL.AGR.EMPL.ZS,67.9889984130859
Bangladesh,BGD,1992,Employment in agriculture (% of total employment) (modeled ILO estimate),SL.AGR.EMPL.ZS,68.8960037231445
Bangladesh,BGD,1991,Employment in agriculture (% of total employment) (modeled ILO estimate),SL.AGR.EMPL.ZS,69.5110015869141
Bangladesh,BGD,2018,Rural population,SP.RUR.TOTL,102248095
Bangladesh,BGD,2017,Rural population,SP.RUR.TOTL,102415912
Bangladesh,BGD,2016,Rural population,SP.RUR.TOTL,102549930
Bangladesh,BGD,2015,Rural population,SP.RUR.TOTL,102647873
Bangladesh,BGD,2014,Rural population,SP.RUR.TOTL,102701829
Bangladesh,BGD,2013,Rural population,SP.RUR.TOTL,102715913
Bangladesh,BGD,2012,Rural population,SP.RUR.TOTL,102695879
Bangladesh,BGD,2011,Rural population,SP.RUR.TOTL,102663041
Bangladesh,BGD,2010,Rural population,SP.RUR.TOTL,102621003
Bangladesh,BGD,2009,Rural population,SP.RUR.TOTL,102571999
Bangladesh,BGD,2008,Rural population,SP.RUR.TOTL,102502136
Bangladesh,BGD,2007,Rural population,SP.RUR.TOTL,102377366
Bangladesh,BGD,2006,Rural population,SP.RUR.TOTL,102143889
Bangladesh,BGD,2005,Rural population,SP.RUR.TOTL,101761476
Bangladesh,BGD,2004,Rural population,SP.RUR.TOTL,101213795
Bangladesh,BGD,2003,Rural population,SP.RUR.TOTL,100515446
Bangladesh,BGD,2002,Rural population,SP.RUR.TOTL,99681811
Bangladesh,BGD,2001,Rural population,SP.RUR.TOTL,98742528
Bangladesh,BGD,2000,Rural population,SP.RUR.TOTL,97543366
Bangladesh,BGD,1999,Rural population,SP.RUR.TOTL,96143148
Bangladesh,BGD,1998,Rural population,SP.RUR.TOTL,94689050
Bangladesh,BGD,1997,Rural population,SP.RUR.TOTL,93198937
Bangladesh,BGD,1996,Rural population,SP.RUR.TOTL,91691651
Bangladesh,BGD,1995,Rural population,SP.RUR.TOTL,90186117
Bangladesh,BGD,1994,Rural population,SP.RUR.TOTL,88692990
Bangladesh,BGD,1993,Rural population,SP.RUR.TOTL,87214524
Bangladesh,BGD,1992,Rural population,SP.RUR.TOTL,85728263
Bangladesh,BGD,1991,Rural population,SP.RUR.TOTL,84207912
Bangladesh,BGD,1990,Rural population,SP.RUR.TOTL,82732560
Bangladesh,BGD,1989,Rural population,SP.RUR.TOTL,81231057
Bangladesh,BGD,1988,Rural population,SP.RUR.TOTL,79669386
Bangladesh,BGD,1987,Rural population,SP.RUR.TOTL,78072453
Bangladesh,BGD,1986,Rural population,SP.RUR.TOTL,76468815
Bangladesh,BGD,1985,Rural population,SP.RUR.TOTL,74884082
Bangladesh,BGD,1984,Rural population,SP.RUR.TOTL,73332663
Bangladesh,BGD,1983,Rural population,SP.RUR.TOTL,71816137
Bangladesh,BGD,1982,Rural population,SP.RUR.TOTL,70325051
Bangladesh,BGD,1981,Rural population,SP.RUR.TOTL,68847430
Bangladesh,BGD,1980,Rural population,SP.RUR.TOTL,67812230
Bangladesh,BGD,1979,Rural population,SP.RUR.TOTL,66906791
Bangladesh,BGD,1978,Rural population,SP.RUR.TOTL,65921447
Bangladesh,BGD,1977,Rural population,SP.RUR.TOTL,64919769
Bangladesh,BGD,1976,Rural population,SP.RUR.TOTL,63984860
Bangladesh,BGD,1975,Rural population,SP.RUR.TOTL,63174580
Bangladesh,BGD,1974,Rural population,SP.RUR.TOTL,62532060
Bangladesh,BGD,1973,Rural population,SP.RUR.TOTL,61852492
Bangladesh,BGD,1972,Rural population,SP.RUR.TOTL,61148406
Bangladesh,BGD,1971,Rural population,SP.RUR.TOTL,60353979
Bangladesh,BGD,1970,Rural population,SP.RUR.TOTL,59355310
Bangladesh,BGD,1969,Rural population,SP.RUR.TOTL,58106649
Bangladesh,BGD,1968,Rural population,SP.RUR.TOTL,56648680
Bangladesh,BGD,1967,Rural population,SP.RUR.TOTL,55059473
Bangladesh,BGD,1966,Rural population,SP.RUR.TOTL,53461269
Bangladesh,BGD,1965,Rural population,SP.RUR.TOTL,51945143
Bangladesh,BGD,1964,Rural population,SP.RUR.TOTL,50536560
Bangladesh,BGD,1963,Rural population,SP.RUR.TOTL,49212398
Bangladesh,BGD,1962,Rural population,SP.RUR.TOTL,47961803
Bangladesh,BGD,1961,Rural population,SP.RUR.TOTL,46757472
Bangladesh,BGD,1960,Rural population,SP.RUR.TOTL,45548011
Bangladesh,BGD,2018,Rural population growth (annual %),SP.RUR.TOTL.ZG,-0.163992721602528
Bangladesh,BGD,2017,Rural population growth (annual %),SP.RUR.TOTL.ZG,-0.130771076576516
Bangladesh,BGD,2016,Rural population growth (annual %),SP.RUR.TOTL.ZG,-0.0954620429712492
Bangladesh,BGD,2015,Rural population growth (annual %),SP.RUR.TOTL.ZG,-0.0525503574791438
Bangladesh,BGD,2014,Rural population growth (annual %),SP.RUR.TOTL.ZG,-0.0137125448706995
Bangladesh,BGD,2013,Rural population growth (annual %),SP.RUR.TOTL.ZG,0.0195061830369826
Bangladesh,BGD,2012,Rural population growth (annual %),SP.RUR.TOTL.ZG,0.0319810800328371
Bangladesh,BGD,2011,Rural population growth (annual %),SP.RUR.TOTL.ZG,0.0409559357546825
Bangladesh,BGD,2010,Rural population growth (annual %),SP.RUR.TOTL.ZG,0.0477638130482007
Bangladesh,BGD,2009,Rural population growth (annual %),SP.RUR.TOTL.ZG,0.0681343873060458
Bangladesh,BGD,2008,Rural population growth (annual %),SP.RUR.TOTL.ZG,0.121798436843672
Bangladesh,BGD,2007,Rural population growth (annual %),SP.RUR.TOTL.ZG,0.228315733171648
Bangladesh,BGD,2006,Rural population growth (annual %),SP.RUR.TOTL.ZG,0.375089148196991
Bangladesh,BGD,2005,Rural population growth (annual %),SP.RUR.TOTL.ZG,0.539654241092687
Bangladesh,BGD,2004,Rural population growth (annual %),SP.RUR.TOTL.ZG,0.692365456059
Bangladesh,BGD,2003,Rural population growth (annual %),SP.RUR.TOTL.ZG,0.832818421993777
Bangladesh,BGD,2002,Rural population growth (annual %),SP.RUR.TOTL.ZG,0.946748791650237
Bangladesh,BGD,2001,Rural population growth (annual %),SP.RUR.TOTL.ZG,1.22186764897384
Bangladesh,BGD,2000,Rural population growth (annual %),SP.RUR.TOTL.ZG,1.44588527610371
Bangladesh,BGD,1999,Rural population growth (annual %),SP.RUR.TOTL.ZG,1.52398406381972
Bangladesh,BGD,1998,Rural population growth (annual %),SP.RUR.TOTL.ZG,1.58620491595687
Bangladesh,BGD,1997,Rural population growth (annual %),SP.RUR.TOTL.ZG,1.63049878217422
Bangladesh,BGD,1996,Rural population growth (annual %),SP.RUR.TOTL.ZG,1.6555826528183
Bangladesh,BGD,1995,Rural population growth (annual %),SP.RUR.TOTL.ZG,1.66946459443971
Bangladesh,BGD,1994,Rural population growth (annual %),SP.RUR.TOTL.ZG,1.6809979074334
Bangladesh,BGD,1993,Rural population growth (annual %),SP.RUR.TOTL.ZG,1.7188315478475
Bangladesh,BGD,1992,Rural population growth (annual %),SP.RUR.TOTL.ZG,1.78936776204448
Bangladesh,BGD,1991,Rural population growth (annual %),SP.RUR.TOTL.ZG,1.76756468213793
Bangladesh,BGD,1990,Rural population growth (annual %),SP.RUR.TOTL.ZG,1.83155873461154
Bangladesh,BGD,1989,Rural population growth (annual %),SP.RUR.TOTL.ZG,1.94122528399651
Bangladesh,BGD,1988,Rural population growth (annual %),SP.RUR.TOTL.ZG,2.02481164134348
Bangladesh,BGD,1987,Rural population growth (annual %),SP.RUR.TOTL.ZG,2.07542694956144
Bangladesh,BGD,1986,Rural population growth (annual %),SP.RUR.TOTL.ZG,2.09416660906195
Bangladesh,BGD,1985,Rural population growth (annual %),SP.RUR.TOTL.ZG,2.09352278390149
Bangladesh,BGD,1984,Rural population growth (annual %),SP.RUR.TOTL.ZG,2.08969166279241
Bangladesh,BGD,1983,Rural population growth (annual %),SP.RUR.TOTL.ZG,2.09811205253927
Bangladesh,BGD,1982,Rural population growth (annual %),SP.RUR.TOTL.ZG,2.12351826256932
Bangladesh,BGD,1981,Rural population growth (annual %),SP.RUR.TOTL.ZG,1.51503347943405
Bangladesh,BGD,1980,Rural population growth (annual %),SP.RUR.TOTL.ZG,1.34420904616179
Bangladesh,BGD,1979,Rural population growth (annual %),SP.RUR.TOTL.ZG,1.48366354885998
Bangladesh,BGD,1978,Rural population growth (annual %),SP.RUR.TOTL.ZG,1.53116517952627
Bangladesh,BGD,1977,Rural population growth (annual %),SP.RUR.TOTL.ZG,1.45056915402016
Bangladesh,BGD,1976,Rural population growth (annual %),SP.RUR.TOTL.ZG,1.27444878216376
Bangladesh,BGD,1975,Rural population growth (annual %),SP.RUR.TOTL.ZG,1.02226198293635
Bangladesh,BGD,1974,Rural population growth (annual %),SP.RUR.TOTL.ZG,1.09269961698364
Bangladesh,BGD,1973,Rural population growth (annual %),SP.RUR.TOTL.ZG,1.14485943083247
Bangladesh,BGD,1972,Rural population growth (annual %),SP.RUR.TOTL.ZG,1.30769173121043
Bangladesh,BGD,1971,Rural population growth (annual %),SP.RUR.TOTL.ZG,1.66852911293306
Bangladesh,BGD,1970,Rural population growth (annual %),SP.RUR.TOTL.ZG,2.12614883740943
Bangladesh,BGD,1969,Rural population growth (annual %),SP.RUR.TOTL.ZG,2.5411411697989
Bangladesh,BGD,1968,Rural population growth (annual %),SP.RUR.TOTL.ZG,2.84547579396944
Bangladesh,BGD,1967,Rural population growth (annual %),SP.RUR.TOTL.ZG,2.9456480489192
Bangladesh,BGD,1966,Rural population growth (annual %),SP.RUR.TOTL.ZG,2.8769228372344
Bangladesh,BGD,1965,Rural population growth (annual %),SP.RUR.TOTL.ZG,2.74911846860013
Bangladesh,BGD,1964,Rural population growth (annual %),SP.RUR.TOTL.ZG,2.65514511208752
Bangladesh,BGD,1963,Rural population growth (annual %),SP.RUR.TOTL.ZG,2.57406603426893
Bangladesh,BGD,1962,Rural population growth (annual %),SP.RUR.TOTL.ZG,2.54308514404461
Bangladesh,BGD,1961,Rural population growth (annual %),SP.RUR.TOTL.ZG,2.62071153886288
Bangladesh,BGD,1960,Rural population growth (annual %),SP.RUR.TOTL.ZG,2.67460219186089
Bangladesh,BGD,2018,Rural population (% of total population),SP.RUR.TOTL.ZS,63.368
Bangladesh,BGD,2017,Rural population (% of total population),SP.RUR.TOTL.ZS,64.142
Bangladesh,BGD,2016,Rural population (% of total population),SP.RUR.TOTL.ZS,64.917
Bangladesh,BGD,2015,Rural population (% of total population),SP.RUR.TOTL.ZS,65.692
Bangladesh,BGD,2014,Rural population (% of total population),SP.RUR.TOTL.ZS,66.465
Bangladesh,BGD,2013,Rural population (% of total population),SP.RUR.TOTL.ZS,67.238
Bangladesh,BGD,2012,Rural population (% of total population),SP.RUR.TOTL.ZS,68.007
Bangladesh,BGD,2011,Rural population (% of total population),SP.RUR.TOTL.ZS,68.775
Bangladesh,BGD,2010,Rural population (% of total population),SP.RUR.TOTL.ZS,69.538
Bangladesh,BGD,2009,Rural population (% of total population),SP.RUR.TOTL.ZS,70.291
Bangladesh,BGD,2008,Rural population (% of total population),SP.RUR.TOTL.ZS,71.032
Bangladesh,BGD,2007,Rural population (% of total population),SP.RUR.TOTL.ZS,71.763
Bangladesh,BGD,2006,Rural population (% of total population),SP.RUR.TOTL.ZS,72.483
Bangladesh,BGD,2005,Rural population (% of total population),SP.RUR.TOTL.ZS,73.191
Bangladesh,BGD,2004,Rural population (% of total population),SP.RUR.TOTL.ZS,73.886
Bangladesh,BGD,2003,Rural population (% of total population),SP.RUR.TOTL.ZS,74.571
Bangladesh,BGD,2002,Rural population (% of total population),SP.RUR.TOTL.ZS,75.244
Bangladesh,BGD,2001,Rural population (% of total population),SP.RUR.TOTL.ZS,75.904
Bangladesh,BGD,2000,Rural population (% of total population),SP.RUR.TOTL.ZS,76.41
Bangladesh,BGD,1999,Rural population (% of total population),SP.RUR.TOTL.ZS,76.798
Bangladesh,BGD,1998,Rural population (% of total population),SP.RUR.TOTL.ZS,77.182
Bangladesh,BGD,1997,Rural population (% of total population),SP.RUR.TOTL.ZS,77.562
Bangladesh,BGD,1996,Rural population (% of total population),SP.RUR.TOTL.ZS,77.936
Bangladesh,BGD,1995,Rural population (% of total population),SP.RUR.TOTL.ZS,78.307
Bangladesh,BGD,1994,Rural population (% of total population),SP.RUR.TOTL.ZS,78.672
Bangladesh,BGD,1993,Rural population (% of total population),SP.RUR.TOTL.ZS,79.034
Bangladesh,BGD,1992,Rural population (% of total population),SP.RUR.TOTL.ZS,79.39
Bangladesh,BGD,1991,Rural population (% of total population),SP.RUR.TOTL.ZS,79.743
Bangladesh,BGD,1990,Rural population (% of total population),SP.RUR.TOTL.ZS,80.189
Bangladesh,BGD,1989,Rural population (% of total population),SP.RUR.TOTL.ZS,80.67
Bangladesh,BGD,1988,Rural population (% of total population),SP.RUR.TOTL.ZS,81.141
Bangladesh,BGD,1987,Rural population (% of total population),SP.RUR.TOTL.ZS,81.605
Bangladesh,BGD,1986,Rural population (% of total population),SP.RUR.TOTL.ZS,82.059
Bangladesh,BGD,1985,Rural population (% of total population),SP.RUR.TOTL.ZS,82.504
Bangladesh,BGD,1984,Rural population (% of total population),SP.RUR.TOTL.ZS,82.94
Bangladesh,BGD,1983,Rural population (% of total population),SP.RUR.TOTL.ZS,83.369
Bangladesh,BGD,1982,Rural population (% of total population),SP.RUR.TOTL.ZS,83.788
Bangladesh,BGD,1981,Rural population (% of total population),SP.RUR.TOTL.ZS,84.199
Bangladesh,BGD,1980,Rural population (% of total population),SP.RUR.TOTL.ZS,85.149
Bangladesh,BGD,1979,Rural population (% of total population),SP.RUR.TOTL.ZS,86.299
Bangladesh,BGD,1978,Rural population (% of total population),SP.RUR.TOTL.ZS,87.371
Bangladesh,BGD,1977,Rural population (% of total population),SP.RUR.TOTL.ZS,88.37
Bangladesh,BGD,1976,Rural population (% of total population),SP.RUR.TOTL.ZS,89.299
Bangladesh,BGD,1975,Rural population (% of total population),SP.RUR.TOTL.ZS,90.164
Bangladesh,BGD,1974,Rural population (% of total population),SP.RUR.TOTL.ZS,90.966
Bangladesh,BGD,1973,Rural population (% of total population),SP.RUR.TOTL.ZS,91.447
Bangladesh,BGD,1972,Rural population (% of total population),SP.RUR.TOTL.ZS,91.779
Bangladesh,BGD,1971,Rural population (% of total population),SP.RUR.TOTL.ZS,92.099
Bangladesh,BGD,1970,Rural population (% of total population),SP.RUR.TOTL.ZS,92.407
Bangladesh,BGD,1969,Rural population (% of total population),SP.RUR.TOTL.ZS,92.704
Bangladesh,BGD,1968,Rural population (% of total population),SP.RUR.TOTL.ZS,92.991
Bangladesh,BGD,1967,Rural population (% of total population),SP.RUR.TOTL.ZS,93.267
Bangladesh,BGD,1966,Rural population (% of total population),SP.RUR.TOTL.ZS,93.533
Bangladesh,BGD,1965,Rural population (% of total population),SP.RUR.TOTL.ZS,93.789
Bangladesh,BGD,1964,Rural population (% of total population),SP.RUR.TOTL.ZS,94.036
Bangladesh,BGD,1963,Rural population (% of total population),SP.RUR.TOTL.ZS,94.273
Bangladesh,BGD,1962,Rural population (% of total population),SP.RUR.TOTL.ZS,94.502
Bangladesh,BGD,1961,Rural population (% of total population),SP.RUR.TOTL.ZS,94.722
Bangladesh,BGD,1960,Rural population (% of total population),SP.RUR.TOTL.ZS,94.865
Bangladesh,BGD,2015,Agricultural raw materials imports (% of merchandise imports),TM.VAL.AGRI.ZS.UN,6.40982289562622
Bangladesh,BGD,2013,Agricultural raw materials imports (% of merchandise imports),TM.VAL.AGRI.ZS.UN,7.77862051691652
Bangladesh,BGD,2012,Agricultural raw materials imports (% of merchandise imports),TM.VAL.AGRI.ZS.UN,7.58697318693866
Bangladesh,BGD,2011,Agricultural raw materials imports (% of merchandise imports),TM.VAL.AGRI.ZS.UN,7.30248213138835
Bangladesh,BGD,2010,Agricultural raw materials imports (% of merchandise imports),TM.VAL.AGRI.ZS.UN,8.1075608277893
Bangladesh,BGD,2009,Agricultural raw materials imports (% of merchandise imports),TM.VAL.AGRI.ZS.UN,6.47626105074238
Bangladesh,BGD,2008,Agricultural raw materials imports (% of merchandise imports),TM.VAL.AGRI.ZS.UN,7.34949807128907
Bangladesh,BGD,2007,Agricultural raw materials imports (% of merchandise imports),TM.VAL.AGRI.ZS.UN,7.83069640654538
Bangladesh,BGD,2006,Agricultural raw materials imports (% of merchandise imports),TM.VAL.AGRI.ZS.UN,7.0104951220935
Bangladesh,BGD,2005,Agricultural raw materials imports (% of merchandise imports),TM.VAL.AGRI.ZS.UN,7.34670876932395
Bangladesh,BGD,2004,Agricultural raw materials imports (% of merchandise imports),TM.VAL.AGRI.ZS.UN,8.46970813216954
Bangladesh,BGD,2003,Agricultural raw materials imports (% of merchandise imports),TM.VAL.AGRI.ZS.UN,7.46485547990753
Bangladesh,BGD,2002,Agricultural raw materials imports (% of merchandise imports),TM.VAL.AGRI.ZS.UN,5.64804381035041
Bangladesh,BGD,2001,Agricultural raw materials imports (% of merchandise imports),TM.VAL.AGRI.ZS.UN,6.44576545377712
Bangladesh,BGD,2000,Agricultural raw materials imports (% of merchandise imports),TM.VAL.AGRI.ZS.UN,6.06528084310307
Bangladesh,BGD,1998,Agricultural raw materials imports (% of merchandise imports),TM.VAL.AGRI.ZS.UN,5.38826221890481
Bangladesh,BGD,1997,Agricultural raw materials imports (% of merchandise imports),TM.VAL.AGRI.ZS.UN,5.31440869615409
Bangladesh,BGD,1996,Agricultural raw materials imports (% of merchandise imports),TM.VAL.AGRI.ZS.UN,4.2935941360645
Bangladesh,BGD,1995,Agricultural raw materials imports (% of merchandise imports),TM.VAL.AGRI.ZS.UN,3.36799990673053
Bangladesh,BGD,1993,Agricultural raw materials imports (% of merchandise imports),TM.VAL.AGRI.ZS.UN,4.80068561126127
Bangladesh,BGD,1992,Agricultural raw materials imports (% of merchandise imports),TM.VAL.AGRI.ZS.UN,3.85872352602521
Bangladesh,BGD,1991,Agricultural raw materials imports (% of merchandise imports),TM.VAL.AGRI.ZS.UN,4.25081457487395
Bangladesh,BGD,1990,Agricultural raw materials imports (% of merchandise imports),TM.VAL.AGRI.ZS.UN,5.37435947110999
Bangladesh,BGD,1989,Agricultural raw materials imports (% of merchandise imports),TM.VAL.AGRI.ZS.UN,3.94858081778129
Bangladesh,BGD,1988,Agricultural raw materials imports (% of merchandise imports),TM.VAL.AGRI.ZS.UN,3.58264127403107
Bangladesh,BGD,1987,Agricultural raw materials imports (% of merchandise imports),TM.VAL.AGRI.ZS.UN,3.69934149018442
Bangladesh,BGD,1986,Agricultural raw materials imports (% of merchandise imports),TM.VAL.AGRI.ZS.UN,3.95841585011731
Bangladesh,BGD,1985,Agricultural raw materials imports (% of merchandise imports),TM.VAL.AGRI.ZS.UN,5.15312949226463
Bangladesh,BGD,1984,Agricultural raw materials imports (% of merchandise imports),TM.VAL.AGRI.ZS.UN,6.86076089051343
Bangladesh,BGD,1983,Agricultural raw materials imports (% of merchandise imports),TM.VAL.AGRI.ZS.UN,7.32206112640511
Bangladesh,BGD,1982,Agricultural raw materials imports (% of merchandise imports),TM.VAL.AGRI.ZS.UN,5.34774085355079
Bangladesh,BGD,1981,Agricultural raw materials imports (% of merchandise imports),TM.VAL.AGRI.ZS.UN,6.92066022785092
Bangladesh,BGD,1980,Agricultural raw materials imports (% of merchandise imports),TM.VAL.AGRI.ZS.UN,5.92803914191216
Bangladesh,BGD,1979,Agricultural raw materials imports (% of merchandise imports),TM.VAL.AGRI.ZS.UN,5.27336364122961
Bangladesh,BGD,1978,Agricultural raw materials imports (% of merchandise imports),TM.VAL.AGRI.ZS.UN,11.8946936112957
Bangladesh,BGD,1977,Agricultural raw materials imports (% of merchandise imports),TM.VAL.AGRI.ZS.UN,3.82066019681735
Bangladesh,BGD,2015,Agricultural raw materials exports (% of merchandise exports),TX.VAL.AGRI.ZS.UN,0.746776955607035
Bangladesh,BGD,2013,Agricultural raw materials exports (% of merchandise exports),TX.VAL.AGRI.ZS.UN,1.05113990116913
Bangladesh,BGD,2012,Agricultural raw materials exports (% of merchandise exports),TX.VAL.AGRI.ZS.UN,1.39309571627652
Bangladesh,BGD,2011,Agricultural raw materials exports (% of merchandise exports),TX.VAL.AGRI.ZS.UN,1.75281482662917
Bangladesh,BGD,2010,Agricultural raw materials exports (% of merchandise exports),TX.VAL.AGRI.ZS.UN,1.94846094239027
Bangladesh,BGD,2009,Agricultural raw materials exports (% of merchandise exports),TX.VAL.AGRI.ZS.UN,1.54207017195149
Bangladesh,BGD,2008,Agricultural raw materials exports (% of merchandise exports),TX.VAL.AGRI.ZS.UN,1.52785523191695
Bangladesh,BGD,2007,Agricultural raw materials exports (% of merchandise exports),TX.VAL.AGRI.ZS.UN,3.11958836297818
Bangladesh,BGD,2006,Agricultural raw materials exports (% of merchandise exports),TX.VAL.AGRI.ZS.UN,1.64276839466699
Bangladesh,BGD,2005,Agricultural raw materials exports (% of merchandise exports),TX.VAL.AGRI.ZS.UN,1.71548600888816
Bangladesh,BGD,2004,Agricultural raw materials exports (% of merchandise exports),TX.VAL.AGRI.ZS.UN,1.25773075418516
Bangladesh,BGD,2003,Agricultural raw materials exports (% of merchandise exports),TX.VAL.AGRI.ZS.UN,0.93583771479244
Bangladesh,BGD,2002,Agricultural raw materials exports (% of merchandise exports),TX.VAL.AGRI.ZS.UN,1.03320677792579
Bangladesh,BGD,2001,Agricultural raw materials exports (% of merchandise exports),TX.VAL.AGRI.ZS.UN,0.986272757453279
Bangladesh,BGD,2000,Agricultural raw materials exports (% of merchandise exports),TX.VAL.AGRI.ZS.UN,1.44880050002803
Bangladesh,BGD,1998,Agricultural raw materials exports (% of merchandise exports),TX.VAL.AGRI.ZS.UN,1.70431952446373
Bangladesh,BGD,1997,Agricultural raw materials exports (% of merchandise exports),TX.VAL.AGRI.ZS.UN,2.63973735411996
Bangladesh,BGD,1996,Agricultural raw materials exports (% of merchandise exports),TX.VAL.AGRI.ZS.UN,2.1106655828236
Bangladesh,BGD,1995,Agricultural raw materials exports (% of merchandise exports),TX.VAL.AGRI.ZS.UN,2.65108512352534
Bangladesh,BGD,1994,Agricultural raw materials exports (% of merchandise exports),TX.VAL.AGRI.ZS.UN,1.9851401557843
Bangladesh,BGD,1993,Agricultural raw materials exports (% of merchandise exports),TX.VAL.AGRI.ZS.UN,3.23117299547718
Bangladesh,BGD,1992,Agricultural raw materials exports (% of merchandise exports),TX.VAL.AGRI.ZS.UN,4.74352796579704
Bangladesh,BGD,1991,Agricultural raw materials exports (% of merchandise exports),TX.VAL.AGRI.ZS.UN,5.42177823432887
Bangladesh,BGD,1990,Agricultural raw materials exports (% of merchandise exports),TX.VAL.AGRI.ZS.UN,6.81123059582682
Bangladesh,BGD,1989,Agricultural raw materials exports (% of merchandise exports),TX.VAL.AGRI.ZS.UN,6.75430604437468
Bangladesh,BGD,1988,Agricultural raw materials exports (% of merchandise exports),TX.VAL.AGRI.ZS.UN,6.32624758287169
Bangladesh,BGD,1987,Agricultural raw materials exports (% of merchandise exports),TX.VAL.AGRI.ZS.UN,8.60944877971429
